,base_text,model,prediction,confidence
31,"Eta Aquarii, Latinized from Aquarii, is the Bayer designation for a star in the equatorial constellation of Aquarius. It is visible to the naked eye with an apparent visual magnitude of 4.04. The distance to this star, as determined by parallax measurements, is about. It is drifting closer to the Sun with a radial velocity of -8 km/s. Eta Aquarii is near the radiant of a meteor shower named after it. The stellar classification of Eta Aquarii is B9IV-Vn, which may indicate that it is beginning to evolve away from the main sequence into a subgiant as the supply of hydrogen at its core becomes exhausted. It is 65 million years old and is spinning rapidly with a high projected rotational velocity of 271 km/s. This rotation is causing an equatorial bulge, giving the star an oblate figure with a 24% larger radius at the equator than at the poles. The Doppler effect from the rapid rotation is causing the absorption lines in the star's spectrum to blur, as indicated by the 'n' suffix in the star's classification. Eta Aquarii has an estimated 2.96 times the mass of the Sun and 2.8 times the Sun's radius. The star is radiating 103 times the luminosity of the Sun from its photosphere at an effective temperature of 11, 042 K. ",human,human,89
32,"Pichai Sundararajan (born June 10, 1972), better known as Sundar Pichai, is an Indian-American business executive. He is the chief executive officer (CEO) of Alphabet Inc. and its subsidiary Google. Born in Madras, India, Pichai earned his degree from IIT Kharagpur in metallurgical engineering. Moving to the United States, he attained an M.S. from Stanford University in materials science and engineering and further attained an MBA from the Wharton School of the University of Pennsylvania, where he was named a Siebel Scholar and a Palmer Scholar, respectively. Pichai began his career as a materials engineer. Following a short stint at the management consulting firm McKinsey & Co., Pichai joined Google in 2004, where he led the product management and innovation efforts for a suite of Google's client software products, including Google Chrome and Chrome OS, as well as being largely responsible for Google Drive. In addition, he went on to oversee the development of other applications such as Gmail and Google Maps. In 2010, Pichai also announced the open-sourcing of the new video codec VP8 by Google and introduced the new video format, WebM. The Chromebook was released in 2012. In 2013, Pichai added Android to the list of Google products that he oversaw. ",human,human,89
33,"Donington Park is a motorsport circuit located near Castle Donington in Leicestershire, England. The circuit business is now owned by Jonathan Palmer's MotorSport Vision organisation, and the surrounding Donington Park Estate, still owned by the Wheatcroft family, is currently under lease by MotorSport Vision until 2038. It has a capacity of 120, 000. Originally part of the Donington Hall estate, it was created as a racing circuit during the period between the First and Second World Wars when the German Silver Arrows were battling for the European Championship. Used as a military vehicle storage depot during the Second World War, it fell into disrepair until bought by local construction entrepreneur Tom Wheatcroft. Revived under his ownership in the 1970s, it hosted a single Formula One race in 1993, but became the favoured home of the British round of the MotoGP motorcycling championship. Leased by Donington Ventures Leisure Ltd in 2007 the hope that Formula One racing could return to the track, the incomplete venture failed to raise sufficient financial backing during the aftermath of the 2008 global financial crisis. DVLL consequently lost the rights to the British rounds of both Formula 1 and MotoGP, and in its bankruptcy returned the track to the Wheatcroft family in December 2009. Under Wheatcroft's ownership, the venue underwent significant work, with the track restored to use in autumn 2010, before major upgrades in the following five years. At the end of 2010, it was announced that Donington would become home to an annual historic motorsport event, the Donington Historic Festival, with new events constantly being added. ",human,human,89
34,"ZTE Corporation is a Chinese partially state-owned technology company that specializes in telecommunication. Founded in 1985, ZTE is listed on both the Hong Kong and Shenzhen Stock Exchanges. ZTE operates carrier networks, terminals, and telecommunication. Its core business is wireless, exchange, optical transmission, data telecommunications gear, telecommunications software, and mobile phones. It also offers video on demand and streaming media. ZTE primarily sells products under its own name, but it is also an OEM. ZTE is one of the top five largest smartphone manufacturers in its home market. The company has faced criticism in the United States over potential ties to the Chinese government that could enable surveillance. In 2017, ZTE was fined for illegally exporting U.S. technology to Iran and North Korea in violations of economic sanctions. In April 2018, after the company failed to properly reprimand the employees involved, the U.S. Department of Commerce banned U.S. companies (semiconductors) from exporting to ZTE for seven years. ",human,human,88
35,"Brian Benham ""Little Legs"" Clifford (29 February 1940 - 28 September 1985) was a south London criminal and club owner who was murdered at home as he slept. His murder has never been solved.. Early life.Brian Clifford was born on 29 February 1940 in Lambeth, London. In 1960 he married Rhoda R. Katz in Stepney, London. The couple had children Karon (born 1961), Deborah (born 1962) and Bernard (Bernie) (1968-2017) who was the manager of the Groucho Club in Soho.. Career.Bernie Katz described his father as ""a real villain with a heavy clout around south London."" His nickname came from his short stature. According to professional thief Shirley Pitts, he had to attach wooden blocks to the pedals of his Rolls Royce car in order to drive it. Stephen Smith, who knew Clifford well, described him as handsome with wavy black hair combed back but an uncontrollable temper.. Shirley Pitts said in her memoirs that Clifford ran several night clubs in London's west end while ""Mad"" Frankie Fraser described him as a ""mover, a buyer of gear"" (a fence) who shot Johnny Mangan twice in the head in 1979 and was tried for attempted murder but acquitted.",human,human,89
36,"Leopoldo Torre Nilsson (5 May 1924 – 8 September 1978), also known as Leo Towers and as Babsy, was an Argentine film director, producer and screenwriter.. Born as Leopoldo Torres Nilsson (he later changed his paternal surname from Torres to Torre) was the son of Argentine pioneer film director Leopoldo Torres Ríos, with whom he collaborated between 1939 and 1949. He debuted in 1947 with the short El muro. His mother was an Argentinian citizen of Swedish descent. His uncle was cinematographer Carlos Torres Ríos (1898–1956).. Torre Nilsson's first full-length film, El crimen de Oribe (1950), was an adaptation of Adolfo Bioy Casares's novel El perjurio de la nieve. In 1954 he directed Días de odio, based on Jorge Luis Borges's short story Emma Zunz. In 1956 he directed Graciela, based on Carmen Laforet's novel Nada, winner of Nadal Literary Prize 1944. He also directed films about icons of Argentine history and culture: Martín Fierro (1968), about the main character of Argentina's national poem; El Santo de la Espada (1970), about General José de San Martín; and Güemes: la tierra en armas (1971), about Martín Miguel de Güemes. It was entered into the 7th Moscow International Film Festival.",human,human,87
37,"The Columbus Bus Station is an intercity bus station in Downtown Columbus, Ohio. The station, managed by Greyhound Lines, also serves Barons Bus Lines, Miller Transportation, GoBus, and other carriers. The current building was constructed in 1969. Since 1979, with the demolition of Union Station and a short-lived replacement, the Greyhound station has been the only intercity transit center in the city. Columbus has seen intercity bus transit since 1929, when a union station opened on Town Street. Sixteen companies, including a Greyhound bus company, operated there. In 1932, a competing bus terminal opened on State Street, operated by Greyhound. By 1940, the station was replaced by another Greyhound terminal, in a space neighboring the current bus station site. The 1940 terminal was lauded at its opening, though in following decades, it reportedly deteriorated and became a place of refuge for the homeless. The current bus station was built from 1968 to 1969 in a modern style, and featured numerous traveler amenities. ",human,human,89
38,"William Letwin (14 December 1922 - 20 February 2013) was an American academic who ended his career as Professor of Political Science at the London School of Economics. Letwin was born and raised in Milwaukee, Wisconsin, the son of Bessie (Rosenthal) and Lazar Letwin. His parents were Jewish emigrants from Mohyliv-Podilskyi, Ukraine. He was raised living above his father's shop, and gained entry to the University of Chicago under a plan to benefit the brightest students from poorer schools. He graduated BA in 1943, and joined the US Army, seeing Second World War active service in the Pacific as an intelligence officer on the staff of Douglas MacArthur. In 1944, while on leave, he married a fellow Chicago student, Shirley Robin Letwin (1924-1993). Leaving the U.S. Army in 1946, Letwin returned to Chicago as a graduate student, then in 1948 transferred to the London School of Economics for two years with the benefit of a Fulbright scholarship. Graduating PhD from Chicago in 1951, he was a post-doctoral fellow in the Economics Department at Chicago from 1951 to 1952, then a research associate in its law school, 1953-1955. He was then appointed as an assistant professor of industrial history at the Massachusetts Institute of Technology, and in 1960 became an associate professor of Economic History there. In 1966 he returned to the LSE as a reader in political science and was promoted to professor in 1977, going on to chair the political science department. ",human,human,81
39,"South Jersey comprises the southern portion of the U.S. state of New Jersey, between the lower Delaware River and the Atlantic Ocean. The designation of southern New Jersey with a distinct toponym is a colloquial one rather than an administrative one, reflecting not only geographical but also perceived cultural differences from the northern part of the state, with no official definition. Though definitions of South Jersey may vary, most (if not all) of South Jersey is generally considered to be part of the Philadelphia Metropolitan Area. Culturally, South Jersey is defined as the area in New Jersey within the influence of the Philadelphia metropolitan area (also known as the Delaware Valley), in contrast to the rest of New Jersey, located within the New York metropolitan area. New Jersey is sandwiched between the two large cities of New York on the northeast and Philadelphia at the southwest; Benjamin Franklin called the state ""a barrel tapped at both ends"". South Jersey may be defined geographically as the area below I-195, in particular the lower eight counties of New Jersey, whereas North Jersey is the area above Central Jersey. Burlington, Camden, and Gloucester counties have several older streetcar towns, and many residents commute to Philadelphia. The Courier-Post daily newspaper, which refers to itself as ""South Jersey's Newspaper"" is based in Camden County. It covers all of South Jersey, but focuses primarily on these three counties. The South Jersey Times based in the town of Mullica Hill, also covers South Jersey, but spotlights Gloucester, Cumberland, and Salem counties. ",human,human,88
40,"The Rockne was an American automobile brand produced by the Studebaker Corporation of South Bend, Indiana, from 1932 to 1933. The brand was named for University of Notre Dame football coach Knute Rockne. Discussions between Studebaker and Knute Rockne began in 1928. Rockne was offered a high-visibility job by Studebaker president Albert Erskine. Studebaker planned for a durable, inexpensive car. The Rockne would replace the slow-selling, unduly expensive Erskine car. There were two prototypes that some would consider 1931 Rocknes. In 1930, Ralph Vail and Roy Cole operated an engineering/consulting firm in Detroit. Willys-Overland commissioned them to design a new small six and build two prototypes. Upon presenting the two vehicles to W-O the independent designers/engineers were told W-O was on the verge of bankruptcy and they could do what they wanted with the cars, one a sedan, one a coupe. ",human,human,88
41,"A Dorcas society is a local group of people, usually based in a church, with a mission of providing clothing to the poor. Dorcas societies are named after Dorcas (also called Tabitha), a person described in the Acts of the Apostles ().. Dorcas societies were at their height in the 1800s, but there are still Dorcas societies around the world, providing clothing and other physical needs.. One Dorcas society was founded in Douglas, Isle of Man, in December 1834 as part of the community's thanksgiving for being spared from an outbreak of cholera. Other Dorcas societies were established by missionaries in the Americas in the early 1800s. Beatrice Clugston founded the Glasgow Royal Dorcas Society in 1864. One English Dorcas society in Sydenham, London, met during five Tuesdays in Lent, producing 166 garments in one year.. The Dorcas Society at St Paul's Chapel of Trinity Church Parish, New York City, was founded in 1850; another Trinity Chapel, St John's, also had a Dorcas Society; the two provided clothing to school children in the parish. The Dorcas Society of Maine was founded in 1897 by Kate Douglas Wiggin as the Dorcas Society of Hollis & Buxton, Maine. The Dorcas Society of Maine is still active and provides academic scholarships and charitable contributions within its community..",human,human,89
42,"The Paul Scherrer Institute (PSI) is a multi-disciplinary research institute for natural and engineering sciences in Switzerland. It is located in the Canton of Aargau in the municipalities Villigen and Wurenlingen on either side of the River Aare, and covers an area over 35 hectares in size. Like ETH Zurich and EPFL, PSI belongs to the Swiss Federal Institutes of Technology Domain of the Swiss Confederation. The PSI employs around 2, 100 people. It conducts basic and applied research in the fields of matter and materials, human health, and energy and the environment. About 37% of PSI's research activities focus on material sciences, 24% on life sciences, 19% on general energy, 11% on nuclear energy and safety, and 9% on particle physics. PSI develops, builds and operates large and complex research facilities and makes them available to the national and international scientific communities. In 2017, for example, more than 2, 500 researchers from 60 different countries came to PSI to take advantage of the concentration of large-scale research facilities in the same location, which is unique worldwide. About 1, 900 experiments are conducted each year at the approximately 40 measuring stations in these facilities. In recent years, the institute has been one of the largest recipients of money from the Swiss lottery fund. ",human,human,89
43,"Cryptograms is the second album from Atlanta, Georgia-based indie rock group Deerhunter, released through Kranky on January 29, 2007 on CD and vinyl. Following the 2005 release of its first full-length album Turn It Up Faggot, Deerhunter began recording material for its next record at Rare Book Room studio in New York. This initial recording session failed, due to the physical and mental state of lead singer Bradford Cox, as well as malfunctioning equipment in the studio. The band returned to Atlanta, only giving recording a second try after encouragement from members of the band Liars. The final version of Cryptograms was recorded in two separate day-long sessions, months apart, resulting in two musically distinct parts—the first includes more ambient music while the second contains more pop music elements. Cox sang most of the record's lyrics in a stream-of-consciousness manner; they include themes of death, companionship, and Cox's experiences with his genetic disorder Marfan syndrome.   Cryptograms was generally well received by critics, and several publications placed the album on their lists of the top albums of 2007.. Recording.Deerhunter first attempted to record their second album in 2005 with folk musician Samara Lubelski at Rare Book Room studios in New York. This recording session failed, due in part to the physical and mental state of lead singer Bradford Cox, who had influenza and walking pneumonia at the time. The group was also working with malfunctioning equipment, including an out-of-tune piano and an uncalibrated tape recorder.",human,human,89
44,"Cnidaria is a phylum under kingdom Animalia containing over 11, 000 species of aquatic animals found both in freshwater and marine environments, predominantly the latter. Their distinguishing feature is cnidocytes, specialized cells that they use mainly for capturing prey. Their bodies consist of mesoglea, a non-living jelly-like substance, sandwiched between two layers of epithelium that are mostly one cell thick. Cnidarians mostly have two basic body forms: swimming medusae and sessile polyps, both of which are radially symmetrical with mouths surrounded by tentacles that bear cnidocytes. Both forms have a single orifice and body cavity that are used for digestion and respiration. Many cnidarian species produce colonies that are single organisms composed of medusa-like or polyp-like zooids, or both (hence they are trimorphic). Cnidarians' activities are coordinated by a decentralized nerve net and simple receptors. Several free-swimming species of Cubozoa and Scyphozoa possess balance-sensing statocysts, and some have simple eyes. Not all cnidarians reproduce sexually, with many species having complex life cycles of asexual polyp stages and sexual medusae. Some, however, omit either the polyp or the medusa stage, and the parasitic classes evolved to have neither form. ",human,human,59
45,"Mariscal Sucre International Airport was the main international airport serving Quito, Pichincha Province, Ecuador. It was the busiest airport in Ecuador by passenger traffic, by aircraft movement and by cargo movement, and one of the busiest airports in South America. It was named after Venezuelan-born Antonio Jose de Sucre, a hero of Ecuadorian and Latin American independence. It began operations in 1960, and during its last years of operation, handled about 6.2 million passengers and 164, 000 metric tons of freight per year. The airport, one of the highest in the world (at AMSL) was located in the northern part of the city, in the Chaupicruz parish, within five minutes of Quito's financial center; the terminals were located at the intersection of Amazonas and La Prensa avenues. Mariscal Sucre International was the largest hub for TAME with an average of 50 daily departures. The old Mariscal Sucre International Airport ceased all operations at 19: 00 on February 19, 2013, following the departure of TAME flight 321 to Guayaquil (scheduled for 18: 55). Iberia operated the final international departure from the airport. On the morning of February 20, 2013, all operations moved to the new airport of the same name. The first domestic flights scheduled to arrive at the new airport were TAME Flight 302 originating in Guayaquil, and LAN Flight 2590 originating in Lima, Peru. ",human,human,89
46,"Transgender people have a gender identity or gender expression that differs from the sex that they were assigned at birth. Some transgender people who desire medical assistance to transition from one sex to another identify as transsexual. Transgender, often shortened as trans, is also an umbrella term; in addition to including people whose gender identity is the opposite of their assigned sex (trans men and trans women), it may also include people who are non-binary or genderqueer. Other definitions of transgender also include people who belong to a third gender, or else conceptualize transgender people as a third gender. The term transgender may be defined very broadly to include cross-dressers. Being transgender is distinct from sexual orientation. Transgender people may identify as heterosexual (straight), homosexual (gay or lesbian), bisexual, asexual, or otherwise, or may decline to label their sexual orientation. The opposite of transgender is cisgender, which describes persons whose gender identity matches their assigned sex. The degree to which individuals feel genuine, authentic, and comfortable within their external appearance and accept their genuine identity has been called transgender congruence. Many transgender people experience gender dysphoria, and some seek medical treatments such as hormone replacement therapy, sex reassignment surgery, or psychotherapy. ",human,human,89
47,"Oghulchak Arslan Khan (9th century) was the last Karakhanid ruler to follow the native Turkic religion of Tengriism. He was a lesser Bughra khan during his elder brother Bazir Arslan's rule in the west. He was titled Arslan khan after his ascension to the throne.. Reign .He may have clashed with the Samanid emir Ismail in Talas, 893. After withdrawing to Kashgar, he welcomed the influx of Muslim traders to the city, even allowing them to build a mosque in the town of Artux just outside Kashgar. Growing Muslim presence led to the secret conversion of his nephew, Satuq Bughra Khan. When Oghulchak heard that Satuq had become a Muslim, he demanded that Satuq build a Tengriist temple to show that he hadn't converted. Nasr, the Persian merchant who converted Satuq to Islam, advised him that he should pretend to build a temple but with the intention of building a mosque in his heart. The khagan, after seeing Satuq starting to build the temple, stopped him, believing that he had not converted. Afterwards, Satuq obtained a fatwa which permitted him in effect to kill his uncle, after which he conquered Kashgar..",human,human,89
48,"Carroll Baker (born May 28, 1931) is an American actress. After studying under Lee Strasberg at the Actors Studio, Baker began performing on Broadway in 1954. From there, she was recruited by director Elia Kazan to play the lead in the adaptation of two Tennessee Williams plays into the film Baby Doll in 1956. Her role in the film as a coquettish but sexually naive Southern bride earned her a nomination for the Academy Award for Best Actress. Her other early film roles included George Stevens' Giant (1956), and in the romantic comedy But Not for Me (1959). In 1961, Baker appeared in the controversial independent film Something Wild, directed by her then-husband Jack Garfein, playing a traumatized rape victim. She went on to star in several critically acclaimed Westerns in the 1950s and 1960s, such as The Big Country (1958), How the West Was Won (1962), and Cheyenne Autumn (1964). In the mid-1960s, as a contract player for Paramount Pictures, Baker became a sex symbol after appearing as a hedonistic widow in The Carpetbaggers (1964). The film's producer, Joseph E. Levine, cast her in the potboiler Sylvia before giving her the role of Jean Harlow in the biopic Harlow (1965). Despite significant prepublicity, Harlow was a critical failure, and Baker relocated to Italy in 1966 amid a legal dispute over her contract with Paramount and Levine's overseeing of her career. ",human,human,86
49,"Thomas ""Tommy"" Swarbrigg and John James ""Jimmy"" Swarbrigg are Irish music promoters and former pop musicians. As The Swarbriggs, they represented Ireland at the 1975 Eurovision Song Contest with ""That's What Friends Are For"". As The Swarbriggs Plus Two, with Nicola Kerr and Alma Carroll, they competed again in with ""It's Nice To Be In Love Again"". The brothers wrote both songs. They also scored numerous other top 20 chart hit singles in Ireland during the 1970s, including ""Joanne"" (a No. 1 hit in 1976), ""Looking Through The Eyes Of A Beautiful Girl"", ""If Ma Could See Me Now"", ""Funny"" and many more. They had over 20 top 20 Chart Entries through the 1970s, which were all self composed. From 1962, Tommy played trumpet with Joe Dolan's showband, The Drifters (not to be confused with the American group). In 1969 he and the other backing musicians left to form The Times Showband, with Jimmy added as lead vocalist. The brothers wrote their own compositions, which was unusual for a showband, and they scored numerous hit singles in Ireland. By 1973 they had their own television show on Raidio Teilifis Eireann and worked independently of the showband, leaving altogether in 1975. ",human,human,89
50,"Seidou Njimoluh Njoya (Bamum: Set-tu NZemole? NZeoya, 1902 - 28 July 1992) ruled the Bamum people of Cameroon from 1933 to 1992 as the Sultan of Foumban and Mfon of the Bamun. Njimoluh was the son of Ibrahim Njoya, and he was educated in French, English, and the bamum script developed by his father. In 1931, in order to break the power of the Bamun, French administrators had exiled Ibrahim Njoya to Yaounde. The Bamum nobles had been scattered due to the French occupation, but they eventually chose Njimoluh from among Ibrahim Njoya's 177 children and reached an agreement with the French authorities. Seidou Njimoluh Njoya became the 18th mfon of the Bamum in June 1933 after the death of his father. Njoya later served on the legislative and national assemblies of Cameroon during both colonial and post-colonial periods. Njimoluh was a patron of the arts and worked to preserve Bamun culture. After the French left in 1960, he restored the sacred Bamun idols to the Royal Palace, establishing a museum. He was a devout Muslim and was married to Noh Lantana. Njimoluh was succeeded by his son Ibrahim Mbombo Njoya. ",human,human,88
51,"The Furuta pendulum, or rotational inverted pendulum, consists of a driven arm which rotates in the horizontal plane and a pendulum attached to that arm which is free to rotate in the vertical plane.   It was invented in 1992 at Tokyo Institute of Technology by Katsuhisa Furuta and his colleagues.   It is an example of a complex nonlinear oscillator of interest in control system theory.   The pendulum is underactuated and extremely non-linear due to the gravitational forces and the coupling arising from the Coriolis and centripetal forces.   Since then, dozens, possibly hundreds of papers and theses have used the system to demonstrate linear and non-linear control laws.   The system has also been the subject of two texts.. Equations of motion.Despite the great deal of attention the system has received, very few publications successfully derive (or use) the full dynamics.   Many authors have only considered the rotational inertia of the pendulum for a single principal axis (or neglected it altogether).   In other words, the inertia tensor only has a single non-zero element (or none), and the remaining two diagonal terms are zero. It is possible to find a pendulum system where the moment of inertia in one of the three principal axes is approximately zero, but not two..",human,human,88
52,"Ludi (Latin plural) were public games held for the benefit and entertainment of the Roman people (populus Romanus). Ludi were held in conjunction with, or sometimes as the major feature of, Roman religious festivals, and were also presented as part of the cult of state. The earliest ludi were horse races in the circus (ludi circenses). Animal exhibitions with mock hunts (venationes) and theatrical performances (ludi scaenici) also became part of the festivals. Days on which ludi were held were public holidays, and no business could be conducted--""remarkably, "" it has been noted, ""considering that in the Imperial era more than 135 days might be spent at these entertainments"" during the year. Although their entertainment value may have overshadowed religious sentiment at any given moment, even in late antiquity the ludi were understood as part of the worship of the traditional gods, and the Church Fathers thus advised Christians not to participate in the festivities. The singular form ludus, ""game, sport"" or ""play"" has several meanings in Latin. The plural is used for ""games"" in a sense analogous to the Greek festivals of games, such as the Panhellenic Games. The late-antique scholar Isidore of Seville, however, classifies the forms of ludus as gymnicus (""athletic""), circensis (""held in the circus, "" mainly the chariot races), gladiatorius (""gladiatorial"") and scaenicus (""theatrical""). The relation of gladiatorial games to the ludi is complex; see Gladiator. ",human,human,89
53,"The Geology of Puerto Rico ""can be divided into three major geologic provinces: The Cordillera Central, the Carbonate, and the Coastal Lowlands."" Puerto Rico is composed of Jurassic to Eocene volcanic and plutonic rocks, which are overlain by younger Oligocene to recent carbonates and other sedimentary rocks. Most of the caverns and karst topography on the island occurs in the northern Oligocene to recent carbonates. The oldest rocks are approximately 190 million years old (Jurassic) and are located at Sierra Bermeja in the southwest part of the island. These rocks may represent part of the oceanic crust and are believed to come from the Pacific Ocean realm. During the Carboniferous period, Puerto Rico was submerged. Puerto Rico lies at the boundary between the Caribbean and North American plates. This means that it is currently being deformed by the tectonic stresses caused by the interaction of these plates. These stresses may cause earthquakes and tsunamis. These seismic events, along with landslides, represent some of the most dangerous geologic hazards in the island and in the northeastern Caribbean. ",human,human,88
54,"RadioTux is a German internet radio show. The topics are mostly around free and open source software, free operating systems like *BSD and Linux, as well as on sociopolitical issues. It was founded in 2001. There have been made more than 100 transmissions and many interviews with famous people like Mark Shuttleworth, Miguel de Icaza, Hans Reiser, Jon ""Maddog"" Hall, Richard Stallman and so on. Since 2005 there are also several podcasts available one is the interview feed in English. Everybody can participate on RadioTux. All topics are welcome: there are no limits. The site of the project is based on a wiki, which means that anyone can use his/her web browser to enhance the contents of the pages by editing them. This makes it really easy for everyone to participate. Internal communication works over a mailing list, which is open for everyone to listen in. ",human,human,70
55,"Khanom khai hong , formerly known as khanom khai hia , is a kind of Thai dessert. It may be considered as a Thai-style doughnut balls. Khanom khai hong is fried dessert balls made of flour stuffed with seasoning mung bean, before being deep-fried and coated with icing or white sesame seeds. Its taste is sweet, salty; crispy outside, but soft inside. Its name literally means ""swan-egg snack"", due to its shape looks like a swan egg. It is said that during the early Rattanakosin Kingdom, the King Phutthayotfa Chulalok (Rama I) was a person who liked to eat water monitor eggs. But at one time, it was not the season in which water monitors laid eggs, therefore the eggs could not be found. Royal Concubine Waen  therefore invented this dessert in order to serve the King. So it was called khanom khai hia according to what it replaced. Later, it was renamed to khanom khai hong as in the present, because water monitors and their Thai name, in the belief of Thai people, are related to bad and evil things. ",human,human,89
56,"The Inter-American Democratic Charter was adopted on 11 September 2001 by a special session of the General Assembly of the Organization of American States, held in Lima, Peru. It is an inter-American instrument with the central aim of strengthening and upholding democratic institutions in the nations of the Americas. The Charter, which is binding on all 34 of the currently active OAS member states, spells out what democracy entails and specifies how it should be defended when it is under threat.. Background .Beginning in the 1980s, and especially after the Cold War, as international interest in multilateral action in support of human rights and democracy resulted in several conventions and treaties at the United Nations and other regional organizations of states, the Organization of American States held a series of diplomatic conferences on the issue of democracy. Democracy is one of the foundational principles of the OAS, and it was enshrined in its charter from the beginning. In 1985, the Protocol of Cartagena de Indias strengthened the charter's original language on democracy by asserting that ""representative democracy is an indispensable condition for the stability, peace and development of the region"" and ""[t]he solidarity of the American States and the high aims which are sought through it require the political organization of those States on the basis of the effective exercise of representative democracy"". However, the charter also exhorts the organization to promote democracy ""with due respect for the principle of nonintervention,"" and lacks any mechanism for collective action among the states in defense of democracy. . The Carter Center’s Americas Program advised the Organization of American States on the development of the document.   The General Assembly special session in Lima at which the Democratic Charter was adopted was the reason why United States Secretary of State Colin Powell was absent from his country during the Al-Qaeda terrorist attacks of 11 September 2001; he cut short his participation at the meeting and departed Lima for Washington, D.C., shortly after midday.. Provisions.Article 1 frames the purpose and goal of the Charter: .",human,human,89
57,"Yitzchok (Isaac) Hutner (; 1906-1980) was an American Orthodox rabbi and rosh yeshiva (dean). Originally from Warsaw, Hutner first studied the Torah in Slabodka. He then traveled to Mandatory Palestine where he became a student of Abraham Isaac Kook, and narrowly escaped the 1929 Hebron massacre. After this, Hutner returned to Europe, where he befriended Joseph B. Soloveitchik and Menachem Mendel Schneerson, maintaining friendships with both long after they had all established their own institutions in the United States. Hutner was the long-time dean of Yeshiva Rabbi Chaim Berlin in Brooklyn, New York, an older institution that grew under his leadership. Hutner's pedagogic style was a blend of the Hasidic and Misnagdic elements of his own family's origins. His discourses, called ma'amarim, contained elements of a Talmudic discourse, a Hasidic Tish and a philosophic lecture. Although his title was rosh yeshiva, Hutner's leadership style more closely resembled that of a rebbe who expected fealty from his followers. In his later years, Hutner established Yeshiva Pachad Yitzchok in Jerusalem, which is named after his own magnum opus. On one of his trips there, Hutner's plane was seized by Popular Front for the Liberation of Palestine terrorists in the Dawson's Field hijackings, which he survived. ",human,human,89
58,"The Turkish invasion of Cyprus was launched on 20 July 1974, following the Cypriot coup d'etat on 15 July 1974. The coup had been ordered by the military Junta in Greece and staged by the Cypriot National Guard in conjunction with EOKA- B. It deposed the Cypriot president Archbishop Makarios III and installed Nikos Sampson. The aim of the coup was the union (enosis) of Cyprus with Greece, and the Hellenic Republic of Cyprus to be declared. The Turkish forces landed in Cyprus on 20 July and captured 3% of the island before a ceasefire was declared. The Greek military junta collapsed and was replaced by a civilian government. Following the breakdown of peace talks, another Turkish invasion in August 1974 resulted in the capture of approximately 36% of the island. The ceasefire line from August 1974 became the United Nations Buffer Zone in Cyprus and is commonly referred to as the Green Line. Around 150, 000 people (amounting to more than one-quarter of the total population of Cyprus, and to one-third of its Greek Cypriot population) were expelled from the northern part of the island, where Greek Cypriots had constituted 80% of the population. Over the course of the next year, roughly 60, 000 Turkish Cypriots, amounting to half the Turkish Cypriot population, were displaced from the south to the north. ",human,human,89
59,"The IPCC Third Assessment Report (TAR), Climate Change 2001, is an assessment of available scientific and socio-economic information on climate change by the IPCC. The Third Assessment Report is the third of a series of assessments. Statements of the IPCC or information from the TAR are often used as a reference showing a scientific consensus on the subject of global warming, although a small minority of scientists take issue with the UN assessments (see also Global warming controversy and Politics of global warming). The Third Assessment Report (TAR) was completed in 2001 and consists of four reports, three of them from its Working Groups: Working Group I: The Scientific Basis; Working Group II: Impacts, Adaptation and Vulnerability; Working Group III: Mitigation; Synthesis Report. A number of the TAR's conclusions are given quantitative estimates of how probable it is that they are correct, e.g., greater than 66% probability of being correct. These are ""Bayesian"" probabilities, which are based on an expert assessment of all the available evidence. ""Robust findings"" of the Synthesis Report include: * ""Observations show Earth's surface is warming. Globally, 1990s very likely warmest decade in instrumental record"". Atmospheric concentrations of anthropogenic (i.e., human-emitted) greenhouse gases have increased substantially. ",human,human,89
60,"UFO Hunters is an American television series that premiered on January 30, 2008 on The History Channel, produced by Motion Picture Production Inc., and ran for three seasons. Jon Alon Walz was the executive producer of the show and was responsible for selling the series to History Channel after a bidding war for the rights to the show broke out between History Channel and Sci-Fi Channel (now Syfy). Prior to selling UFO Hunters to History Channel, Walz and Motion Picture Production Inc., created and executive produced several hit UFO and paranormal specials for History, including ""Russian Roswell"", ""Deep Sea UFOs"", and ""The Pacific's Bermuda Triangle"". William J. Birnes was the star and co-creator of the UFO Hunters series. The concept for the show was tested in a segment of History Channel's 2006 UFO special entitled ""Deep Sea UFOs"", produced by Motion Picture Production Inc, which featured two of the final four cast members. UFO Hunters was not a direct spin-off from a 2005 History Channel special with the same title, but they did use images from the 2005 special to promote the premiere of the new series. The tagline of the show is: ""Hoax or History?"" The series should not be confused with a similarly themed and titled UFO Hunters, a special that debuted the same day and time on the Sci-Fi Channel, (now SyFy), and created by the producers of Ghost Hunters, but which only aired one episode. The series was one of the first fully HD-produced, 16x9 format, reality series on cable. In the US, History Channel only released the first two seasons on DVD in the correct airdate order. ",human,human,89
